,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
31,2022-01-06,ZHZ5C0DB,ST12000NM0008,12000138625024,1,83.0,195610112.0,,,97.0,0.0,100.0,3.0,1.0,60040.0,83.0,179468231.0,,,83.0,15314.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,745.0,30.0,30.0,1.0,195610112.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15209.0,100.0,70226708656.0,100.0,215125793534.0,,,,,,,,,,,,,,,,,,,,
32,2022-01-06,175PP3I6T,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1167.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,9.0,36426.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,4.0,100.0,3388.0,100.0,34.0,,,100.0,0.0,100.0,96.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,10.0,36292.0,100.0,0.0,100.0,0.0,,,100.0,269.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
33,2022-01-06,ZA17ZTTX,ST8000NM0055,8001563222016,1,82.0,175614000.0,,,89.0,0.0,100.0,9.0,93.0,30040.0,90.0,1100773254.0,,,56.0,38837.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,75.0,25.0,94.0,13810.0,100.0,66.0,87.0,26714.0,25.0,25.0,82.0,175614000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38803.0,100.0,71102976832.0,100.0,400324711914.0,,,,,,,,,,,,,,,,,,,,
34,2022-01-06,ZA13EX15,ST8000NM0055,8001563222016,1,82.0,160014392.0,,,88.0,0.0,100.0,6.0,100.0,0.0,92.0,1760999425.0,,,54.0,40303.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,57.0,43.0,89.0,23569.0,100.0,0.0,73.0,55019.0,43.0,43.0,22.0,160014392.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40280.0,100.0,81770469896.0,100.0,334706440944.0,,,,,,,,,,,,,,,,,,,,
35,2022-01-06,ZHZ4WQPL,ST12000NM0008,12000138625024,1,72.0,14940480.0,,,93.0,0.0,100.0,6.0,100.0,64.0,90.0,987295784.0,,,80.0,17947.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,96.0,9821.0,31.0,31.0,1.0,14940480.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15929.0,100.0,75392349440.0,100.0,195131077880.0,,,,,,,,,,,,,,,,,,,,
36,2022-01-06,ZA13EWX7,ST8000NM0055,8001563222016,1,54.0,133781360.0,,,90.0,0.0,100.0,5.0,93.0,30800.0,93.0,2077946267.0,,,54.0,40299.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,163.0,100.0,0.0,100.0,0.0,64.0,36.0,88.0,24157.0,100.0,4.0,72.0,56148.0,36.0,36.0,16.0,133781360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40275.0,100.0,83643093752.0,100.0,306857074176.0,,,,,,,,,,,,,,,,,,,,
37,2022-01-06,ZHZ40SN9,ST12000NM0008,12000138625024,1,81.0,131466224.0,,,96.0,0.0,100.0,118.0,100.0,0.0,86.0,438206283.0,,,80.0,17969.0,100.0,0.0,,,100.0,118.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,106.0,100.0,1154.0,30.0,30.0,1.0,131466224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17810.0,100.0,66793925408.0,100.0,289295237264.0,,,,,,,,,,,,,,,,,,,,
38,2022-01-06,7030A0N2F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7909.0,100.0,6.0,100.0,9.0,100.0,0.0,100.0,0.0,80.0,8056.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3279.0,100.0,3.0,100.0,13.0,100.0,28.0,,,100.0,7.0,100.0,354.0,1.0,385.0,200.0,0.0,,,,,,,,,,,,,100.0,1048578.0,81.0,7986.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-01-06,ZA18155G,ST8000NM0055,8001563222016,1,61.0,66025688.0,,,89.0,0.0,100.0,19.0,95.0,22400.0,93.0,2183658504.0,,,56.0,38667.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,68.0,32.0,89.0,22012.0,100.0,5.0,72.0,57489.0,32.0,32.0,78.0,66025688.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38570.0,100.0,78405092056.0,100.0,294192106932.0,,,,,,,,,,,,,,,,,,,,
40,2022-01-06,10N0A02LF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7985.0,100.0,5.0,100.0,1.0,100.0,0.0,100.0,0.0,60.0,16254.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,0.0,100.0,586.0,100.0,22.0,,,100.0,1.0,100.0,1.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,100.0,286916610.0,62.0,15591.0,100.0,0.0,100.0,0.0,,,100.0,584.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2022-01-06,ZL20J41Y,ST16000NM001G,16000900661248,1,65.0,3259696.0,,,99.0,0.0,100.0,1.0,100.0,368.0,100.0,557865.0,,,100.0,378.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,99.0,2441.0,24.0,24.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,246873952.0,100.0,527136.0,,,,,,,,,,,,,,,,,,,,
42,2022-01-07,5PHKNAYD,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,130.0,100.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,5778.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,301.0,100.0,301.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2022-01-07,S2ZYJ9GGB01601,ST500LM012 HN,500107862016,1,100.0,524.0,252.0,0.0,95.0,1800.0,100.0,21.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,50834.0,252.0,0.0,100.0,366.0,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,3.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,33103.0,,,,,,,,,,,,,,,100.0,366.0,,,1.0,1803019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2022-01-07,ZA171SJZ,ST8000NM0055,8001563222016,1,82.0,159626312.0,,,89.0,0.0,100.0,8.0,100.0,184.0,93.0,1799241026.0,,,54.0,41110.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,95.0,11690.0,100.0,26.0,65.0,70250.0,48.0,48.0,82.0,159626312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41068.0,100.0,83619979160.0,100.0,321439129930.0,,,,,,,,,,,,,,,,,,,,
45,2022-01-07,ZA10A8PB,ST8000DM002,8001563222016,1,70.0,10835736.0,,,85.0,0.0,100.0,9.0,100.0,8.0,92.0,1619484116.0,,,45.0,48636.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032833.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,123.0,100.0,250.0,24.0,24.0,15.0,10835736.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48616.0,100.0,100381021576.0,100.0,356305512550.0,,,,,,,,,,,,,,,,,,,,
46,2022-01-08,ZHZ4VLNV,ST12000NM0008,12000138625024,1,73.0,237169632.0,,,94.0,0.0,100.0,5.0,100.0,64.0,81.0,118654403.0,,,80.0,17991.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,117.0,100.0,34365046865.0,,,76.0,24.0,,,100.0,2.0,95.0,10094.0,24.0,24.0,1.0,237169632.0,,,99.0,832.0,99.0,832.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15814.0,100.0,76391310744.0,100.0,194842764122.0,,,,,,,,,,,,,,,,,,,,
47,2022-01-08,Z304JPHE,ST4000DM000,4000787030016,1,116.0,113046160.0,,,91.0,0.0,100.0,19.0,100.0,0.0,84.0,248246187.0,,,38.0,54879.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,1.0,97.0,6436.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54792.0,100.0,65692065960.0,100.0,419419658842.0,,,,,,,,,,,,,,,,,,,,
48,2022-01-08,7QT02KW6,Seagate BarraCuda 120 SSD ZA250CM10003,250059350016,1,100.0,0.0,,,,,,,,,,,,,100.0,4097.0,,,,,100.0,7.0,,,,,100.0,487.0,100.0,487.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,126.0,,,,,100.0,884779319602.0,100.0,4.0,,,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,,,98.0,29.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,100.0,83.0,100.0,0.0,100.0,31491.0,,,100.0,66042684288.0,,,100.0,13732.0,100.0,11075.0,,,,,,,,,,,,,,,,,,,,
49,2022-01-08,ZL29BTG7,ST14000NM001G,14000519643136,1,71.0,11938400.0,,,99.0,0.0,100.0,1.0,100.0,0.0,88.0,671178900.0,,,96.0,4100.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,1197.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3720.0,100.0,45434531248.0,100.0,52724767048.0,,,,,,,,,,,,,,,,,,,,
50,2022-01-08,VKGJT4MX,HGST HUH728080ALE600,8001563222016,1,100.0,0.0,128.0,128.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,128.0,18.0,95.0,36310.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,11418.0,91.0,11418.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2022-01-09,ZL2L7Q8E,ST16000NM001G,16000900661248,1,38.0,81461658.0,,,97.0,0.0,100.0,3.0,79.0,34048.0,75.0,28822554.0,,,99.0,1477.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,396.0,97.0,3.0,,,58.0,42.0,,,100.0,0.0,99.0,2190.0,42.0,42.0,,,,,97.0,2056.0,97.0,2056.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,713.0,100.0,2032943504.0,100.0,5374460051.0,,,,,,,,,,,,,,,,,,,,
52,2022-01-09,ZA1325JR,ST8000DM002,8001563222016,1,68.0,111324976.0,,,94.0,0.0,100.0,3.0,100.0,2456.0,95.0,3109423447.0,,,48.0,46255.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,58.0,42.0,96.0,9858.0,100.0,1.0,74.0,53615.0,42.0,42.0,20.0,111324976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46117.0,100.0,93225579672.0,100.0,356653602028.0,,,,,,,,,,,,,,,,,,,,
53,2022-01-09,ZHZ4A4LM,ST12000NM0008,12000138625024,1,82.0,160769664.0,,,94.0,0.0,100.0,5.0,100.0,208.0,86.0,415394850.0,,,78.0,19367.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,192.0,100.0,1315.0,37.0,37.0,1.0,160769664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19143.0,100.0,79596124424.0,100.0,289219562108.0,,,,,,,,,,,,,,,,,,,,
54,2022-01-09,2AGGHYAY,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,23299.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1012.0,100.0,1012.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2022-01-10,Z304KR32,ST4000DM000,4000787030016,1,115.0,84582496.0,,,91.0,0.0,100.0,19.0,98.0,1952.0,89.0,832867897.0,,,38.0,54861.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,1.0,345.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,2.0,96.0,9640.0,19.0,19.0,,,,,96.0,688.0,96.0,688.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54759.0,100.0,69011488992.0,100.0,322693387676.0,,,,,,,,,,,,,,,,,,,,
56,2022-01-10,PL2331LAGRXGAJ,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,135.0,99.0,140.0,540.0,100.0,13.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,54698.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,844.0,100.0,844.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2022-01-10,ZL22YRPM,ST16000NM001G,16000900661248,1,84.0,242261480.0,,,95.0,0.0,100.0,10.0,100.0,224.0,89.0,769389642.0,,,95.0,5107.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,99.0,2431.0,34.0,34.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4203.0,100.0,49337687880.0,100.0,58089893216.0,,,,,,,,,,,,,,,,,,,,
58,2022-01-10,Z304HKN0,ST4000DM000,4000787030016,1,111.0,237548072.0,,,92.0,0.0,100.0,9.0,92.0,10104.0,90.0,951357410.0,,,39.0,53881.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,58.0,100.0,0.0,34.0,66.0,100.0,5.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6734.0,22.0,22.0,,,,,99.0,312.0,99.0,312.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53826.0,100.0,60790961896.0,100.0,414427924853.0,,,,,,,,,,,,,,,,,,,,
59,2022-01-10,ZHZ50GB5,ST12000NM0008,12000138625024,1,80.0,90384304.0,,,93.0,0.0,100.0,6.0,100.0,8.0,77.0,17358664578.0,,,80.0,17564.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,393222.0,,,73.0,27.0,,,100.0,4.0,96.0,9074.0,27.0,27.0,1.0,90384304.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16092.0,100.0,74981253472.0,100.0,175109413622.0,,,,,,,,,,,,,,,,,,,,
60,2022-01-11,ZA12QFK7,ST8000DM002,8001563222016,1,58.0,238422816.0,,,85.0,0.0,100.0,8.0,90.0,41608.0,84.0,244212287.0,,,47.0,46446.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,265.0,100.0,0.0,100.0,0.0,62.0,38.0,91.0,18061.0,100.0,3.0,71.0,58736.0,38.0,38.0,21.0,238422816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46368.0,100.0,93204265680.0,100.0,318549224492.0,,,,,,,,,,,,,,,,,,,,
61,2022-01-11,41C0A016FV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,5330.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3691.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.0,100.0,165.0,100.0,31.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62849613651.0,100.0,70917622780.0,,,,,,,,,,,,,,,,,,,,
62,2022-01-11,ZLW18E8V,ST14000NM001G,14000519643136,1,78.0,61682392.0,,,95.0,0.0,100.0,4.0,100.0,0.0,87.0,562019449.0,,,89.0,10168.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,99.0,2540.0,32.0,32.0,,,,,93.0,4088.0,93.0,4088.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9688.0,100.0,76075235712.0,100.0,144201695752.0,,,,,,,,,,,,,,,,,,,,
63,2022-01-11,Z302SZMM,ST4000DM000,4000787030016,1,114.0,77920664.0,,,92.0,0.0,100.0,11.0,100.0,0.0,87.0,577296565.0,,,37.0,55993.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,1.0,113.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,90.0,20042.0,31.0,31.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55868.0,100.0,71928412808.0,100.0,328767399800.0,,,,,,,,,,,,,,,,,,,,
64,2022-01-11,ZL23WSGA,ST16000NM001G,16000900661248,1,78.0,64570928.0,,,93.0,0.0,100.0,6.0,100.0,368.0,88.0,682663505.0,,,94.0,5857.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,34.0,100.0,262148.0,,,73.0,27.0,,,100.0,2.0,99.0,3260.0,27.0,27.0,,,,,100.0,168.0,100.0,168.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5134.0,100.0,44189991528.0,100.0,66471315212.0,,,,,,,,,,,,,,,,,,,,
